id,name,gender,eye_color,race,hair_color,height,publisher,skin_color,alignment,weight,created_at,updated_at
184,Colossus,Male,silver,Mutant,Black,226.0,Marvel Comics,-,good,225.0,2021-10-18 05:29:00,2021-10-18 05:29:00
185,Copycat,Female,red,Mutant,White,183.0,Marvel Comics,blue,neutral,67.0,2021-10-18 05:29:00,2021-10-18 05:29:00
186,Corsair,Male,brown,-,Brown,191.0,Marvel Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
187,Cottonmouth,Male,brown,Human,Black,183.0,Marvel Comics,-,bad,99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
188,Crimson Crusader,Male,blue,-,Strawberry Blond,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
189,Crimson Dynamo,Male,brown,-,No Hair,180.0,Marvel Comics,-,good,104.0,2021-10-18 05:29:00,2021-10-18 05:29:00
190,Crystal,Female,green,Inhuman,Red,168.0,Marvel Comics,-,good,50.0,2021-10-18 05:29:00,2021-10-19 05:29:00
191,Curse,Male,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
192,Cy-Gor,Male,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
193,Cyborg,Male,brown,Cyborg,Black,198.0,DC Comics,-,good,173.0,2021-10-18 05:29:00,2021-10-18 05:29:00
194,Cyborg Superman,Male,blue,Cyborg,Black,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
195,Cyclops,Male,brown,Mutant,Brown,191.0,Marvel Comics,-,good,88.0,2021-10-18 05:29:00,2021-10-18 05:29:00
196,Cypher,-,blue,-,Blond,175.0,Marvel Comics,-,good,68.0,2021-10-18 05:29:00,2021-10-19 05:29:00
197,Dagger,Female,blue,-,Blond,165.0,Marvel Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
198,Danny Cooper,Male,brown,-,Blond,-99.0,HarperCollins,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
199,Daphne Powell,Female,-,-,-,-99.0,ABC Studios,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
200,Daredevil,Male,blue,Human,Red,183.0,Marvel Comics,-,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
201,Darkhawk,Male,brown,Human,Brown,185.0,Marvel Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
202,Darkman,Male,-,-,-,-99.0,Universal Studios,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
203,Darkseid,Male,red,New God,No Hair,267.0,DC Comics,grey,bad,817.0,2021-10-18 05:29:00,2021-10-18 05:29:00
204,Darkside,-,-,-,-,-99.0,,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
205,Darkstar,Female,brown,Mutant,Blond,168.0,Marvel Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
206,Darth Maul,Male,yellow / red,Dathomirian Zabrak,-,170.0,George Lucas,red / black,bad,-99.0,2021-10-18 05:29:00,2021-10-19 05:29:00
207,Darth Vader,Male,yellow,Cyborg,No Hair,198.0,George Lucas,-,bad,135.0,2021-10-18 05:29:00,2021-10-18 05:29:00
208,Dash,Male,blue,Human,Blond,122.0,Dark Horse Comics,-,good,27.0,2021-10-18 05:29:00,2021-10-18 05:29:00
209,Data,Male,yellow,Android,Brown,-99.0,Star Trek,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
210,Dazzler,Female,blue,Mutant,Blond,173.0,Marvel Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
211,Deadman,Male,blue,Human,Black,183.0,DC Comics,-,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
212,Deadpool,Male,brown,Mutant,No Hair,188.0,Marvel Comics,-,neutral,95.0,2021-10-18 05:29:00,2021-10-18 05:29:00
213,Deadshot,Male,brown,Human,Brown,185.0,DC Comics,-,bad,91.0,2021-10-18 05:29:00,2021-10-18 05:29:00
214,Deathlok,Male,brown,Cyborg,Grey,193.0,Marvel Comics,-,good,178.0,2021-10-18 05:29:00,2021-10-18 05:29:00
215,Deathstroke,Male,blue,Human,White,193.0,DC Comics,-,neutral,101.0,2021-10-18 05:29:00,2021-10-18 05:29:00
216,Demogoblin,Male,red,Demon,No Hair,185.0,Marvel Comics,-,bad,95.0,2021-10-18 05:29:00,2021-10-18 05:29:00
217,Destroyer,Male,-,-,-,188.0,Marvel Comics,-,bad,383.0,2021-10-18 05:29:00,2021-10-18 05:29:00
218,Diamondback,Male,brown,Human,Black,193.0,Marvel Comics,-,bad,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
219,DL Hawkins,Male,-,-,-,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
220,Doc Samson,Male,blue,Human / Radiation,Green,198.0,Marvel Comics,-,good,171.0,2021-10-18 05:29:00,2021-10-18 05:29:00
221,Doctor Doom,Male,brown,Human,Brown,201.0,Marvel Comics,-,bad,187.0,2021-10-18 05:29:00,2021-10-18 05:29:00
222,Doctor Doom II,Male,brown,-,Brown,201.0,Marvel Comics,-,bad,132.0,2021-10-18 05:29:00,2021-10-18 05:29:00
223,Doctor Fate,Male,blue,Human,Blond,188.0,DC Comics,-,good,89.0,2021-10-18 05:29:00,2021-10-18 05:29:00
224,Doctor Octopus,Male,brown,Human,Brown,175.0,Marvel Comics,-,bad,110.0,2021-10-18 05:29:00,2021-10-18 05:29:00
225,Doctor Strange,Male,grey,Human,Black,188.0,Marvel Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
226,Domino,Female,blue,Human,Black,173.0,Marvel Comics,white,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
227,Donatello,Male,green,Mutant,No Hair,-99.0,IDW Publishing,green,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
228,Donna Troy,Female,blue,Amazon,Black,175.0,DC Comics,-,good,63.0,2021-10-18 05:29:00,2021-10-18 05:29:00
229,Doomsday,Male,red,Alien,White,244.0,DC Comics,-,bad,412.0,2021-10-18 05:29:00,2021-10-18 05:29:00
230,Doppelganger,Male,white,-,No Hair,196.0,Marvel Comics,-,bad,104.0,2021-10-18 05:29:00,2021-10-18 05:29:00
231,Dormammu,Male,yellow,-,No Hair,185.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
232,Dr Manhattan,Male,white,Human / Cosmic,No Hair,-99.0,DC Comics,blue,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
233,Drax the Destroyer,Male,red,Human / Altered,No Hair,193.0,Marvel Comics,green,good,306.0,2021-10-18 05:29:00,2021-10-18 05:29:00
234,Ego,-,-,-,-,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
235,Elastigirl,Female,brown,Human,Brown,168.0,Dark Horse Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
236,Electro,Male,blue,Human,Auburn,180.0,Marvel Comics,-,bad,74.0,2021-10-18 05:29:00,2021-10-18 05:29:00
237,Elektra,Female,blue,Human,Black,175.0,Marvel Comics,-,good,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
238,Elle Bishop,Female,blue,-,Blond,-99.0,NBC - Heroes,-,bad,-99.0,2021-10-18 05:29:00,2021-10-19 05:29:00
239,Elongated Man,Male,blue,-,Red,185.0,DC Comics,-,good,80.0,2021-10-18 05:29:00,2021-10-18 05:29:00
240,Emma Frost,Female,blue,-,Blond,178.0,Marvel Comics,-,good,65.0,2021-10-18 05:29:00,2021-10-18 05:29:00
241,Enchantress,Female,blue,Human,Blond,168.0,DC Comics,-,good,57.0,2021-10-18 05:29:00,2021-10-18 05:29:00
242,Energy,Female,-,-,-,-99.0,HarperCollins,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
243,ERG-1,Male,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-19 05:29:00
244,Ethan Hunt,Male,brown,Human,Brown,168.0,,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
245,Etrigan,Male,red,Demon,No Hair,193.0,DC Comics,yellow,neutral,203.0,2021-10-18 05:29:00,2021-10-18 05:29:00
246,Evil Deadpool,Male,white,Mutant,Red,188.0,Marvel Comics,-,bad,95.0,2021-10-18 05:29:00,2021-10-18 05:29:00
247,Evilhawk,Male,red,Alien,Black,191.0,Marvel Comics,green,bad,106.0,2021-10-18 05:29:00,2021-10-18 05:29:00
248,Exodus,Male,blue,Mutant,Black,183.0,Marvel Comics,red,bad,88.0,2021-10-18 05:29:00,2021-10-18 05:29:00
249,Fabian Cortez,-,blue,-,Brown,196.0,Marvel Comics,-,bad,96.0,2021-10-18 05:29:00,2021-10-18 05:29:00
250,Falcon,Male,brown,Human,Black,188.0,Marvel Comics,-,good,108.0,2021-10-18 05:29:00,2021-10-18 05:29:00
251,Fallen One II,Male,black,-,Blue,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-19 05:29:00
252,Faora,Female,-,Kryptonian,-,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
253,Feral,-,yellow (without irises),-,Orange / White,175.0,Marvel Comics,-,good,50.0,2021-10-18 05:29:00,2021-10-18 05:29:00
254,Fighting Spirit,Female,-,-,Red,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
255,Fin Fang Foom,Male,red,Kakarantharaian,No Hair,975.0,Marvel Comics,green,good,18.0,2021-10-18 05:29:00,2021-10-18 05:29:00
256,Firebird,Female,brown,-,Black,165.0,Marvel Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
257,Firelord,-,white,-,Yellow,193.0,Marvel Comics,-,good,99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
258,Firestar,Female,green,Mutant,Red,173.0,Marvel Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
259,Firestorm,Male,brown,-,Black,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
260,Firestorm,Male,blue,Human,Auburn,188.0,DC Comics,-,good,91.0,2021-10-18 05:29:00,2021-10-18 05:29:00
261,Fixer,-,red,-,No Hair,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
262,Flash,Male,blue,Human,Brown / White,180.0,DC Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
263,Flash Gordon,Male,-,-,-,-99.0,,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
264,Flash II,Male,blue,Human,Blond,183.0,DC Comics,-,good,88.0,2021-10-18 05:29:00,2021-10-18 05:29:00
265,Flash III,Male,-,Human,-,183.0,DC Comics,-,good,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
266,Flash IV,Male,yellow,Human,Auburn,157.0,DC Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
267,Forge,-,brown,-,Black,183.0,Marvel Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
268,Franklin Richards,Male,blue,Mutant,Blond,142.0,Marvel Comics,-,good,45.0,2021-10-18 05:29:00,2021-10-18 05:29:00
269,Franklin Storm,-,blue,-,Grey,188.0,Marvel Comics,-,good,92.0,2021-10-18 05:29:00,2021-10-18 05:29:00
270,Frenzy,Female,brown,-,Black,211.0,Marvel Comics,-,bad,104.0,2021-10-18 05:29:00,2021-10-18 05:29:00
271,Frigga,Female,blue,-,White,180.0,Marvel Comics,-,good,167.0,2021-10-18 05:29:00,2021-10-18 05:29:00
272,Galactus,Male,black,Cosmic Entity,Black,876.0,Marvel Comics,-,neutral,16.0,2021-10-18 05:29:00,2021-10-18 05:29:00
273,Gambit,Male,red,Mutant,Brown,185.0,Marvel Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
274,Gamora,Female,yellow,Zen-Whoberian,Black,183.0,Marvel Comics,green,good,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
275,Garbage Man,Male,-,Mutant,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
276,Gary Bell,Male,-,Alpha,-,-99.0,SyFy,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
277,General Zod,Male,black,Kryptonian,Black,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
278,Genesis,Male,blue,-,Blond,185.0,Marvel Comics,-,good,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
279,Ghost Rider,Male,red,Demon,No Hair,188.0,Marvel Comics,-,good,99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
280,Ghost Rider II,-,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
281,Giant-Man,Male,-,Human,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
282,Giant-Man II,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
283,Giganta,Female,green,-,Red,62.5,DC Comics,-,bad,630.0,2021-10-18 05:29:00,2021-10-18 05:29:00
284,Gladiator,Male,blue,Strontian,Blue,198.0,Marvel Comics,purple,neutral,268.0,2021-10-18 05:29:00,2021-10-18 05:29:00
285,Goblin Queen,Female,green,-,Red,168.0,Marvel Comics,-,bad,50.0,2021-10-18 05:29:00,2021-10-18 05:29:00
286,Godzilla,-,-,Kaiju,-,108.0,,grey,bad,,2021-10-18 05:29:00,2021-10-18 05:29:00
287,Gog,Male,-,-,-,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
288,Goku,Male,-,Saiyan,-,175.0,Shueisha,-,good,62.0,2021-10-18 05:29:00,2021-10-18 05:29:00
289,Goliath,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
290,Goliath,Male,-,Human,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
291,Goliath,Male,-,Human,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
292,Goliath IV,Male,brown,-,Black,183.0,Marvel Comics,-,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
293,Gorilla Grodd,Male,yellow,Gorilla,Black,198.0,DC Comics,-,bad,270.0,2021-10-18 05:29:00,2021-10-18 05:29:00
294,Granny Goodness,Female,blue,-,White,178.0,DC Comics,-,bad,115.0,2021-10-18 05:29:00,2021-10-18 05:29:00
295,Gravity,Male,blue,Human,Brown,178.0,Marvel Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
296,Greedo,Male,purple,Rodian,-,170.0,George Lucas,green,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
297,Green Arrow,Male,green,Human,Blond,188.0,DC Comics,-,good,88.0,2021-10-18 05:29:00,2021-10-18 05:29:00
298,Green Goblin,Male,blue,Human,Auburn,180.0,Marvel Comics,-,bad,83.0,2021-10-18 05:29:00,2021-10-18 05:29:00
299,Green Goblin II,Male,blue,-,Auburn,178.0,Marvel Comics,-,bad,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
300,Green Goblin III,Male,-,-,-,183.0,Marvel Comics,-,good,88.0,2021-10-18 05:29:00,2021-10-18 05:29:00
301,Green Goblin IV,Male,green,-,Brown,178.0,Marvel Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
302,Groot,Male,yellow,Flora Colossus,-,701.0,Marvel Comics,-,good,4.0,2021-10-18 05:29:00,2021-10-18 05:29:00
303,Guardian,Male,brown,Human,Black,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
304,Guy Gardner,Male,blue,Human-Vuldarian,Red,188.0,DC Comics,-,good,95.0,2021-10-18 05:29:00,2021-10-18 05:29:00
305,Hal Jordan,Male,brown,Human,Brown,188.0,DC Comics,-,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
306,Han Solo,Male,brown,Human,Brown,183.0,George Lucas,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
307,Hancock,Male,brown,Human,Black,188.0,Sony Pictures,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
308,Harley Quinn,Female,blue,Human,Blond,170.0,DC Comics,-,bad,63.0,2021-10-18 05:29:00,2021-10-18 05:29:00
309,Harry Potter,Male,green,Human,Black,-99.0,J. K. Rowling,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
310,Havok,Male,blue,Mutant,Blond,183.0,Marvel Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
311,Hawk,Male,red,-,Brown,185.0,DC Comics,-,good,89.0,2021-10-18 05:29:00,2021-10-18 05:29:00
312,Hawkeye,Male,blue,Human,Blond,191.0,Marvel Comics,-,good,104.0,2021-10-18 05:29:00,2021-10-18 05:29:00
313,Hawkeye II,Female,blue,Human,Black,165.0,Marvel Comics,-,good,57.0,2021-10-18 05:29:00,2021-10-18 05:29:00
314,Hawkgirl,Female,green,-,Red,175.0,DC Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
315,Hawkman,Male,blue,-,Brown,185.0,DC Comics,-,good,88.0,2021-10-18 05:29:00,2021-10-18 05:29:00
316,Hawkwoman,Female,green,-,Red,175.0,DC Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
317,Hawkwoman II,Female,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
318,Hawkwoman III,Female,blue,-,Red,170.0,DC Comics,-,good,65.0,2021-10-18 05:29:00,2021-10-19 05:29:00
319,Heat Wave,Male,blue,Human,No Hair,180.0,DC Comics,-,bad,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
320,Hela,Female,green,Asgardian,Black,213.0,Marvel Comics,-,bad,225.0,2021-10-18 05:29:00,2021-10-18 05:29:00
321,Hellboy,Male,gold,Demon,Black,259.0,Dark Horse Comics,-,good,158.0,2021-10-18 05:29:00,2021-10-18 05:29:00
322,Hellcat,Female,blue,Human,Red,173.0,Marvel Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
323,Hellstorm,Male,red,-,Red,185.0,Marvel Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
324,Hercules,Male,blue,Demi-God,Brown,196.0,Marvel Comics,-,good,146.0,2021-10-18 05:29:00,2021-10-19 05:29:00
325,Hiro Nakamura,Male,-,-,-,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
326,Hit-Girl,Female,-,Human,-,-99.0,Icon Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
327,Hobgoblin,Male,blue,-,Grey,180.0,Marvel Comics,-,bad,83.0,2021-10-18 05:29:00,2021-10-18 05:29:00
328,Hollow,Female,blue,-,Red,170.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
329,Hope Summers,Female,green,-,Red,168.0,Marvel Comics,-,good,48.0,2021-10-18 05:29:00,2021-10-18 05:29:00
330,Howard the Duck,Male,brown,-,Yellow,79.0,Marvel Comics,-,good,18.0,2021-10-18 05:29:00,2021-10-18 05:29:00
331,Hulk,Male,green,Human / Radiation,Green,244.0,Marvel Comics,green,good,630.0,2021-10-18 05:29:00,2021-10-18 05:29:00
332,Human Torch,Male,blue,Human / Radiation,Blond,178.0,Marvel Comics,-,good,77.0,2021-10-18 05:29:00,2021-10-19 05:29:00
333,Huntress,Female,blue,-,Black,180.0,DC Comics,-,good,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
334,Husk,Female,blue,Mutant,Blond,170.0,Marvel Comics,-,good,58.0,2021-10-18 05:29:00,2021-10-18 05:29:00
335,Hybrid,Male,brown,Symbiote,Black,175.0,Marvel Comics,-,good,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
336,Hydro-Man,Male,brown,-,Brown,188.0,Marvel Comics,-,bad,119.0,2021-10-18 05:29:00,2021-10-18 05:29:00
337,Hyperion,Male,blue,Eternal,Red,183.0,Marvel Comics,-,good,207.0,2021-10-18 05:29:00,2021-10-18 05:29:00
338,Iceman,Male,brown,Mutant,Brown,173.0,Marvel Comics,-,good,65.0,2021-10-18 05:29:00,2021-10-18 05:29:00
339,Impulse,Male,yellow,Human,Auburn,170.0,DC Comics,-,good,65.0,2021-10-18 05:29:00,2021-10-18 05:29:00
340,Indiana Jones,Male,-,Human,-,183.0,George Lucas,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
341,Indigo,Female,-,Alien,Purple,-99.0,DC Comics,-,neutral,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
342,Ink,Male,blue,Mutant,No Hair,180.0,Marvel Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
343,Invisible Woman,Female,blue,Human / Radiation,Blond,168.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
344,Iron Fist,Male,blue,Human,Blond,180.0,Marvel Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
345,Iron Man,Male,blue,Human,Black,198.0,Marvel Comics,-,good,191.0,2021-10-18 05:29:00,2021-10-18 05:29:00
346,Iron Monger,Male,blue,-,No Hair,-99.0,Marvel Comics,-,bad,2.0,2021-10-18 05:29:00,2021-10-18 05:29:00
347,Isis,Female,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
348,Jack Bauer,Male,-,-,-,-99.0,,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
349,Jack of Hearts,Male,blue / white,Human,Brown,155.0,Marvel Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
350,Jack-Jack,Male,blue,Human,Brown,71.0,Dark Horse Comics,-,good,14.0,2021-10-18 05:29:00,2021-10-18 05:29:00
351,James Bond,Male,blue,Human,Blond,183.0,Titan Books,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
352,James T. Kirk,Male,hazel,Human,Brown,178.0,Star Trek,-,good,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
353,Jar Jar Binks,Male,yellow,Gungan,-,193.0,George Lucas,orange / white,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
354,Jason Bourne,Male,-,Human,-,-99.0,,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
355,Jean Grey,Female,green,Mutant,Red,168.0,Marvel Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
356,Jean-Luc Picard,Male,-,Human,-,-99.0,Star Trek,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
357,Jennifer Kale,Female,blue,-,Blond,168.0,Marvel Comics,-,good,55.0,2021-10-18 05:29:00,2021-10-18 05:29:00
358,Jesse Quick,Female,-,Human,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
359,Jessica Cruz,Female,green,Human,Brown,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
360,Jessica Jones,Female,brown,Human,Brown,170.0,Marvel Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
361,Jessica Sanders,Female,-,-,-,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
362,Jigsaw,Male,blue,-,Black,188.0,Marvel Comics,-,bad,113.0,2021-10-18 05:29:00,2021-10-18 05:29:00
363,Jim Powell,Male,-,-,-,-99.0,ABC Studios,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
364,JJ Powell,Male,-,-,-,-99.0,ABC Studios,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
365,Johann Krauss,Male,-,-,-,-99.0,Dark Horse Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
366,John Constantine,Male,blue,Human,Blond,183.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
